,date,Temperature,GHI,Wind Speed,season,precip_accum_one_hour_set_1
4605,2021-07-11 21:00:00+00:00,30.9,911,3.5,sommer,0.0
4606,2021-07-11 22:00:00+00:00,30.6,780,3.6,sommer,0.0
4607,2021-07-11 23:00:00+00:00,29.8,607,3.5,sommer,0.0
4608,2021-07-12 00:00:00+00:00,28.5,408,3.3000000000000003,sommer,0.0
4609,2021-07-12 01:00:00+00:00,25.6,207,1.9,sommer,0.0
4610,2021-07-12 02:00:00+00:00,21.6,41,1.3,sommer,0.0
4611,2021-07-12 03:00:00+00:00,20.3,0,1.4,sommer,0.0
4612,2021-07-12 04:00:00+00:00,19.6,0,1.5,sommer,0.0
4613,2021-07-12 05:00:00+00:00,19.0,0,1.6,sommer,0.0
4614,2021-07-12 06:00:00+00:00,18.5,0,1.7000000000000002,sommer,0.0
4615,2021-07-12 07:00:00+00:00,18.1,0,1.7000000000000002,sommer,0.0
4616,2021-07-12 08:00:00+00:00,17.8,0,1.8,sommer,0.0
4617,2021-07-12 09:00:00+00:00,17.400000000000002,0,1.8,sommer,0.0
4618,2021-07-12 10:00:00+00:00,16.8,0,1.9,sommer,0.0
4619,2021-07-12 11:00:00+00:00,16.3,0,1.9,sommer,0.0
4620,2021-07-12 12:00:00+00:00,18.1,21,2.4000000000000004,sommer,0.0
4621,2021-07-12 13:00:00+00:00,21.200000000000003,171,3.0,sommer,0.0
4622,2021-07-12 14:00:00+00:00,24.6,362,2.7,sommer,0.0
4623,2021-07-12 15:00:00+00:00,27.200000000000003,552,2.8000000000000003,sommer,0.0
4624,2021-07-12 16:00:00+00:00,29.3,721,3.0,sommer,0.0
4625,2021-07-12 17:00:00+00:00,30.700000000000003,854,3.4000000000000004,sommer,0.0
4626,2021-07-12 18:00:00+00:00,31.5,912,3.4000000000000004,sommer,0.0
4627,2021-07-12 19:00:00+00:00,32.2,944,3.3000000000000003,sommer,0.0
4628,2021-07-12 20:00:00+00:00,32.5,920,3.3000000000000003,sommer,0.0
4629,2021-07-12 21:00:00+00:00,32.7,850,3.3000000000000003,sommer,0.0
4630,2021-07-12 22:00:00+00:00,32.4,726,3.3000000000000003,sommer,0.0
4631,2021-07-12 23:00:00+00:00,31.6,562,3.0,sommer,0.0
4632,2021-07-13 00:00:00+00:00,30.200000000000003,99,2.6,sommer,0.0
4633,2021-07-13 01:00:00+00:00,26.8,62,1.3,sommer,0.0
4634,2021-07-13 02:00:00+00:00,23.6,25,1.5,sommer,0.0
4635,2021-07-13 03:00:00+00:00,22.6,0,2.0,sommer,0.0
4636,2021-07-13 04:00:00+00:00,22.1,0,2.6,sommer,0.0
4637,2021-07-13 05:00:00+00:00,21.6,0,2.9000000000000004,sommer,0.0
4638,2021-07-13 06:00:00+00:00,21.3,0,3.0,sommer,0.0
4639,2021-07-13 07:00:00+00:00,21.0,0,3.2,sommer,0.0
4640,2021-07-13 08:00:00+00:00,20.8,0,3.3000000000000003,sommer,0.0
4641,2021-07-13 09:00:00+00:00,20.5,0,3.2,sommer,0.0
4642,2021-07-13 10:00:00+00:00,20.1,0,3.0,sommer,0.0
4643,2021-07-13 11:00:00+00:00,19.700000000000003,0,2.8000000000000003,sommer,0.0
4644,2021-07-13 12:00:00+00:00,20.700000000000003,9,2.9000000000000004,sommer,0.0
4645,2021-07-13 13:00:00+00:00,22.9,47,3.2,sommer,0.0
4646,2021-07-13 14:00:00+00:00,26.0,99,2.3000000000000003,sommer,0.0
4647,2021-07-13 15:00:00+00:00,29.1,71,1.1,sommer,0.0
4648,2021-07-13 16:00:00+00:00,30.700000000000003,619,1.1,sommer,0.0
4649,2021-07-13 17:00:00+00:00,32.1,308,1.3,sommer,0.0
4650,2021-07-13 18:00:00+00:00,33.1,851,1.4,sommer,0.0
4651,2021-07-13 19:00:00+00:00,33.5,860,1.8,sommer,0.0
4652,2021-07-13 20:00:00+00:00,33.1,821,1.9,sommer,0.0
4653,2021-07-13 21:00:00+00:00,32.300000000000004,761,1.6,sommer,0.0
4654,2021-07-13 22:00:00+00:00,31.4,676,2.3000000000000003,sommer,0.0
4655,2021-07-13 23:00:00+00:00,29.9,511,3.0,sommer,0.0
4656,2021-07-14 00:00:00+00:00,26.700000000000003,181,4.2,sommer,0.0
4657,2021-07-14 01:00:00+00:00,23.6,74,2.7,sommer,0.0
4658,2021-07-14 02:00:00+00:00,21.4,15,1.7000000000000002,sommer,0.0
4659,2021-07-14 03:00:00+00:00,20.6,0,1.4,sommer,0.0
4660,2021-07-14 04:00:00+00:00,20.200000000000003,0,1.4,sommer,0.0
4661,2021-07-14 05:00:00+00:00,20.200000000000003,0,1.8,sommer,0.0
4662,2021-07-14 06:00:00+00:00,20.4,0,2.3000000000000003,sommer,0.0
4663,2021-07-14 07:00:00+00:00,20.1,0,2.6,sommer,0.0
4664,2021-07-14 08:00:00+00:00,19.6,0,2.9000000000000004,sommer,0.0
4665,2021-07-14 09:00:00+00:00,19.4,0,3.5,sommer,0.0
4666,2021-07-14 10:00:00+00:00,19.0,0,3.4000000000000004,sommer,0.0
4667,2021-07-14 11:00:00+00:00,18.4,0,3.2,sommer,0.0
4668,2021-07-14 12:00:00+00:00,18.9,8,3.3000000000000003,sommer,0.0
4669,2021-07-14 13:00:00+00:00,20.1,61,3.5,sommer,0.0
4670,2021-07-14 14:00:00+00:00,21.700000000000003,179,3.7,sommer,0.0
4671,2021-07-14 15:00:00+00:00,23.3,321,3.4000000000000004,sommer,0.0
4672,2021-07-14 16:00:00+00:00,24.5,367,2.9000000000000004,sommer,0.0
4673,2021-07-14 17:00:00+00:00,25.0,402,2.7,sommer,0.0
4674,2021-07-14 18:00:00+00:00,25.1,412,2.5,sommer,0.0
4675,2021-07-14 19:00:00+00:00,25.0,345,2.2,sommer,0.0
4676,2021-07-14 20:00:00+00:00,24.9,400,1.8,sommer,0.0
4677,2021-07-14 21:00:00+00:00,25.200000000000003,366,1.5,sommer,0.0
4678,2021-07-14 22:00:00+00:00,25.200000000000003,299,1.1,sommer,0.0
4679,2021-07-14 23:00:00+00:00,25.0,215,0.5,sommer,0.0019230769230769232
4680,2021-07-15 00:00:00+00:00,24.6,395,1.0,sommer,0.0
4681,2021-07-15 01:00:00+00:00,23.3,202,0.8,sommer,0.0019230769230769232
4682,2021-07-15 02:00:00+00:00,21.0,40,0.9,sommer,0.0
4683,2021-07-15 03:00:00+00:00,19.4,0,0.8,sommer,0.0
4684,2021-07-15 04:00:00+00:00,18.1,0,0.8,sommer,0.0
4685,2021-07-15 05:00:00+00:00,17.3,0,0.8,sommer,0.0
4686,2021-07-15 06:00:00+00:00,16.900000000000002,0,0.9,sommer,0.0
4687,2021-07-15 07:00:00+00:00,16.5,0,1.0,sommer,0.0
4688,2021-07-15 08:00:00+00:00,16.2,0,1.0,sommer,0.0
4689,2021-07-15 09:00:00+00:00,15.8,0,1.0,sommer,0.0
4690,2021-07-15 10:00:00+00:00,15.3,0,1.3,sommer,0.0
4691,2021-07-15 11:00:00+00:00,14.9,0,1.6,sommer,0.0
4692,2021-07-15 12:00:00+00:00,16.2,16,2.3000000000000003,sommer,0.0
4693,2021-07-15 13:00:00+00:00,18.7,158,2.7,sommer,0.0
4694,2021-07-15 14:00:00+00:00,22.3,350,2.2,sommer,0.0
4695,2021-07-15 15:00:00+00:00,25.200000000000003,545,2.4000000000000004,sommer,0.0
4696,2021-07-15 16:00:00+00:00,27.3,720,2.8000000000000003,sommer,0.0
4697,2021-07-15 17:00:00+00:00,29.0,860,2.9000000000000004,sommer,0.0
4698,2021-07-15 18:00:00+00:00,30.3,949,2.9000000000000004,sommer,0.0
4699,2021-07-15 19:00:00+00:00,31.200000000000003,981,2.8000000000000003,sommer,0.0
4700,2021-07-15 20:00:00+00:00,31.8,957,3.0,sommer,0.0
4701,2021-07-15 21:00:00+00:00,31.8,871,3.2,sommer,0.0
4702,2021-07-15 22:00:00+00:00,31.3,737,3.1,sommer,0.0
4703,2021-07-15 23:00:00+00:00,30.3,566,2.9000000000000004,sommer,0.0
4704,2021-07-16 00:00:00+00:00,28.9,376,2.7,sommer,0.0
4705,2021-07-16 01:00:00+00:00,26.0,188,1.6,sommer,0.0
4706,2021-07-16 02:00:00+00:00,22.4,34,1.1,sommer,0.0
4707,2021-07-16 03:00:00+00:00,21.3,0,1.0,sommer,0.0
4708,2021-07-16 04:00:00+00:00,20.4,0,1.2000000000000002,sommer,0.0
4709,2021-07-16 05:00:00+00:00,19.4,0,1.6,sommer,0.0
4710,2021-07-16 06:00:00+00:00,19.0,0,1.9,sommer,0.0
4711,2021-07-16 07:00:00+00:00,18.6,0,2.0,sommer,0.0
4712,2021-07-16 08:00:00+00:00,18.4,0,2.1,sommer,0.0
4713,2021-07-16 09:00:00+00:00,17.8,0,2.2,sommer,0.0
4714,2021-07-16 10:00:00+00:00,17.2,0,2.5,sommer,0.0
4715,2021-07-16 11:00:00+00:00,16.7,0,2.6,sommer,0.0
4716,2021-07-16 12:00:00+00:00,18.3,14,3.0,sommer,0.0
4717,2021-07-16 13:00:00+00:00,21.5,154,3.4000000000000004,sommer,0.0
4718,2021-07-16 14:00:00+00:00,25.3,345,1.9,sommer,0.0
4719,2021-07-16 15:00:00+00:00,28.1,540,1.7000000000000002,sommer,0.0
4720,2021-07-16 16:00:00+00:00,30.3,716,1.8,sommer,0.0
4721,2021-07-16 17:00:00+00:00,31.8,853,2.1,sommer,0.0
4722,2021-07-16 18:00:00+00:00,33.0,949,2.5,sommer,0.0
4723,2021-07-16 19:00:00+00:00,33.7,357,2.9000000000000004,sommer,0.0
4724,2021-07-16 20:00:00+00:00,33.7,951,3.0,sommer,0.0
4725,2021-07-16 21:00:00+00:00,33.4,873,2.5,sommer,0.0
4726,2021-07-16 22:00:00+00:00,32.5,736,1.5,sommer,0.0
4727,2021-07-16 23:00:00+00:00,31.200000000000003,569,1.1,sommer,0.0
4728,2021-07-17 00:00:00+00:00,29.700000000000003,380,1.3,sommer,0.0
4729,2021-07-17 01:00:00+00:00,27.200000000000003,191,1.2000000000000002,sommer,0.0
4730,2021-07-17 02:00:00+00:00,24.0,35,1.2000000000000002,sommer,0.0
4731,2021-07-17 03:00:00+00:00,22.4,0,1.3,sommer,0.0
4732,2021-07-17 04:00:00+00:00,21.6,0,1.5,sommer,0.0
4733,2021-07-17 05:00:00+00:00,21.0,0,1.6,sommer,0.0
4734,2021-07-17 06:00:00+00:00,19.5,0,1.8,sommer,0.0
4735,2021-07-17 07:00:00+00:00,18.7,0,1.8,sommer,0.0
4736,2021-07-17 08:00:00+00:00,18.3,0,1.6,sommer,0.0
4737,2021-07-17 09:00:00+00:00,17.8,0,1.4,sommer,0.0
4738,2021-07-17 10:00:00+00:00,17.2,0,1.4,sommer,0.0
4739,2021-07-17 11:00:00+00:00,16.6,0,1.4,sommer,0.0
4740,2021-07-17 12:00:00+00:00,18.3,16,1.6,sommer,0.0
4741,2021-07-17 13:00:00+00:00,21.6,162,2.7,sommer,0.0
4742,2021-07-17 14:00:00+00:00,25.200000000000003,358,1.8,sommer,0.0
4743,2021-07-17 15:00:00+00:00,28.1,555,1.8,sommer,0.0
4744,2021-07-17 16:00:00+00:00,30.3,728,2.2,sommer,0.0
4745,2021-07-17 17:00:00+00:00,31.8,866,2.6,sommer,0.0
4746,2021-07-17 18:00:00+00:00,33.0,957,3.0,sommer,0.0
4747,2021-07-17 19:00:00+00:00,33.6,992,3.2,sommer,0.0
4748,2021-07-17 20:00:00+00:00,33.800000000000004,966,3.2,sommer,0.0
4749,2021-07-17 21:00:00+00:00,33.5,849,2.9000000000000004,sommer,0.0
4750,2021-07-17 22:00:00+00:00,32.9,731,2.4000000000000004,sommer,0.0
4751,2021-07-17 23:00:00+00:00,31.9,572,1.8,sommer,0.0
4752,2021-07-18 00:00:00+00:00,30.4,387,1.1,sommer,0.6204285714285714
4753,2021-07-18 01:00:00+00:00,27.9,192,0.5,sommer,0.6604
4754,2021-07-18 02:00:00+00:00,24.8,34,1.0,sommer,0.0
4755,2021-07-18 03:00:00+00:00,22.3,0,1.3,sommer,0.0
4756,2021-07-18 04:00:00+00:00,20.8,0,1.8,sommer,0.0
4757,2021-07-18 05:00:00+00:00,19.5,0,2.3000000000000003,sommer,0.0
4758,2021-07-18 06:00:00+00:00,18.6,0,2.6,sommer,0.0
4759,2021-07-18 07:00:00+00:00,17.900000000000002,0,2.6,sommer,0.0
4760,2021-07-18 08:00:00+00:00,17.400000000000002,0,2.5,sommer,0.0
4761,2021-07-18 09:00:00+00:00,17.2,0,2.4000000000000004,sommer,0.0
4762,2021-07-18 10:00:00+00:00,17.0,0,2.3000000000000003,sommer,0.0
4763,2021-07-18 11:00:00+00:00,16.7,0,2.1,sommer,0.0
4764,2021-07-18 12:00:00+00:00,18.3,16,2.7,sommer,0.0
4765,2021-07-18 13:00:00+00:00,21.3,162,2.7,sommer,0.0
4766,2021-07-18 14:00:00+00:00,25.200000000000003,357,1.6,sommer,0.0
4767,2021-07-18 15:00:00+00:00,28.1,554,2.0,sommer,0.0
4768,2021-07-18 16:00:00+00:00,30.0,730,2.7,sommer,0.0
4769,2021-07-18 17:00:00+00:00,31.4,868,3.2,sommer,0.0
4770,2021-07-18 18:00:00+00:00,32.4,961,3.4000000000000004,sommer,0.0
4771,2021-07-18 19:00:00+00:00,33.1,999,3.6,sommer,0.0
4772,2021-07-18 20:00:00+00:00,33.5,976,3.7,sommer,0.0
4773,2021-07-18 21:00:00+00:00,33.6,899,3.8,sommer,0.0
4774,2021-07-18 22:00:00+00:00,33.2,770,3.9,sommer,0.0
4775,2021-07-18 23:00:00+00:00,32.300000000000004,600,3.8,sommer,0.0
4776,2021-07-19 00:00:00+00:00,30.9,402,3.5,sommer,0.0
4777,2021-07-19 01:00:00+00:00,27.700000000000003,202,1.8,sommer,0.0
4778,2021-07-19 02:00:00+00:00,23.9,36,1.3,sommer,0.0
4779,2021-07-19 03:00:00+00:00,23.0,0,1.8,sommer,0.0
4780,2021-07-19 04:00:00+00:00,22.3,0,2.4000000000000004,sommer,0.0
4781,2021-07-19 05:00:00+00:00,21.700000000000003,0,2.6,sommer,0.0
4782,2021-07-19 06:00:00+00:00,21.1,0,2.4000000000000004,sommer,0.0
4783,2021-07-19 07:00:00+00:00,20.4,0,2.0,sommer,0.0
4784,2021-07-19 08:00:00+00:00,19.9,0,1.6,sommer,0.0
4785,2021-07-19 09:00:00+00:00,19.6,0,1.3,sommer,0.0
4786,2021-07-19 10:00:00+00:00,19.200000000000003,0,1.1,sommer,0.0
4787,2021-07-19 11:00:00+00:00,18.9,0,1.1,sommer,0.0
4788,2021-07-19 12:00:00+00:00,20.3,14,1.0,sommer,0.0
4789,2021-07-19 13:00:00+00:00,23.9,156,1.5,sommer,0.0
4790,2021-07-19 14:00:00+00:00,27.3,349,1.2000000000000002,sommer,0.0
4791,2021-07-19 15:00:00+00:00,29.4,545,2.4000000000000004,sommer,0.0
4792,2021-07-19 16:00:00+00:00,31.0,721,2.9000000000000004,sommer,0.0
4793,2021-07-19 17:00:00+00:00,32.300000000000004,863,3.2,sommer,0.0
4794,2021-07-19 18:00:00+00:00,33.300000000000004,953,3.4000000000000004,sommer,0.0
4795,2021-07-19 19:00:00+00:00,34.1,991,3.5,sommer,0.0
4796,2021-07-19 20:00:00+00:00,34.4,967,3.6,sommer,0.0
4797,2021-07-19 21:00:00+00:00,34.300000000000004,879,3.7,sommer,0.0
4798,2021-07-19 22:00:00+00:00,33.7,748,3.7,sommer,0.0
4799,2021-07-19 23:00:00+00:00,32.7,575,3.6,sommer,0.0
4800,2021-07-20 00:00:00+00:00,31.200000000000003,383,3.3000000000000003,sommer,0.0
4801,2021-07-20 01:00:00+00:00,28.0,187,1.9,sommer,0.0
4802,2021-07-20 02:00:00+00:00,24.6,30,1.8,sommer,0.0
4803,2021-07-20 03:00:00+00:00,23.8,0,2.4000000000000004,sommer,0.0
4804,2021-07-20 04:00:00+00:00,23.0,0,2.7,sommer,0.0
4805,2021-07-20 05:00:00+00:00,22.3,0,2.8000000000000003,sommer,0.0
4806,2021-07-20 06:00:00+00:00,21.9,0,3.1,sommer,0.0
4807,2021-07-20 07:00:00+00:00,21.4,0,3.1,sommer,0.0
4808,2021-07-20 08:00:00+00:00,20.700000000000003,0,2.8000000000000003,sommer,0.0
4809,2021-07-20 09:00:00+00:00,20.0,0,2.5,sommer,0.0
4810,2021-07-20 10:00:00+00:00,19.3,0,2.2,sommer,0.0
4811,2021-07-20 11:00:00+00:00,18.7,0,2.0,sommer,0.0
4812,2021-07-20 12:00:00+00:00,20.1,11,2.2,sommer,0.0
4813,2021-07-20 13:00:00+00:00,23.1,148,2.6,sommer,0.0
4814,2021-07-20 14:00:00+00:00,27.1,339,1.1,sommer,0.0
4815,2021-07-20 15:00:00+00:00,29.700000000000003,535,1.9,sommer,0.0
4816,2021-07-20 16:00:00+00:00,31.5,664,2.4000000000000004,sommer,0.0
4817,2021-07-20 17:00:00+00:00,33.0,852,2.9000000000000004,sommer,0.0
4818,2021-07-20 18:00:00+00:00,34.2,946,3.3000000000000003,sommer,0.0
4819,2021-07-20 19:00:00+00:00,34.9,981,3.6,sommer,0.0
4820,2021-07-20 20:00:00+00:00,35.1,955,3.8,sommer,0.0
4821,2021-07-20 21:00:00+00:00,34.9,871,3.8,sommer,0.0
4822,2021-07-20 22:00:00+00:00,34.300000000000004,741,3.9,sommer,0.0
4823,2021-07-20 23:00:00+00:00,33.2,571,4.0,sommer,0.0
4824,2021-07-21 00:00:00+00:00,31.6,299,4.2,sommer,0.0
4825,2021-07-21 01:00:00+00:00,29.0,139,3.7,sommer,0.0
4826,2021-07-21 02:00:00+00:00,26.3,23,3.1,sommer,0.0
4827,2021-07-21 03:00:00+00:00,24.9,0,3.1,sommer,0.0
4828,2021-07-21 04:00:00+00:00,23.700000000000003,0,3.5,sommer,0.0
4829,2021-07-21 05:00:00+00:00,22.8,0,3.9,sommer,0.0
4830,2021-07-21 06:00:00+00:00,22.200000000000003,0,4.1000000000000005,sommer,0.0
4831,2021-07-21 07:00:00+00:00,21.6,0,4.1000000000000005,sommer,0.0
4832,2021-07-21 08:00:00+00:00,21.0,0,4.0,sommer,0.0
4833,2021-07-21 09:00:00+00:00,20.5,0,3.4000000000000004,sommer,0.0
4834,2021-07-21 10:00:00+00:00,19.700000000000003,0,2.6,sommer,0.0
4835,2021-07-21 11:00:00+00:00,19.1,0,2.1,sommer,0.0
4836,2021-07-21 12:00:00+00:00,20.200000000000003,7,2.5,sommer,0.0
4837,2021-07-21 13:00:00+00:00,22.8,126,2.8000000000000003,sommer,0.0
4838,2021-07-21 14:00:00+00:00,26.5,261,1.5,sommer,0.0
4839,2021-07-21 15:00:00+00:00,29.0,291,2.1,sommer,0.0
4840,2021-07-21 16:00:00+00:00,30.5,667,2.8000000000000003,sommer,0.0
4841,2021-07-21 17:00:00+00:00,31.3,794,3.1,sommer,0.0
4842,2021-07-21 18:00:00+00:00,31.8,907,3.1,sommer,0.0
4843,2021-07-21 19:00:00+00:00,31.9,936,3.0,sommer,0.0
4844,2021-07-21 20:00:00+00:00,31.700000000000003,874,2.7,sommer,0.0
4845,2021-07-21 21:00:00+00:00,31.0,802,2.3000000000000003,sommer,0.0
4846,2021-07-21 22:00:00+00:00,29.8,685,1.8,sommer,0.0
4847,2021-07-21 23:00:00+00:00,27.8,528,1.6,sommer,0.0
4848,2021-07-22 00:00:00+00:00,25.5,348,2.1,sommer,0.0020833333333333333
4849,2021-07-22 01:00:00+00:00,23.200000000000003,169,2.8000000000000003,sommer,0.0
4850,2021-07-22 02:00:00+00:00,21.6,27,2.8000000000000003,sommer,0.0
4851,2021-07-22 03:00:00+00:00,21.200000000000003,0,2.6,sommer,0.0
4852,2021-07-22 04:00:00+00:00,21.0,0,2.5,sommer,0.0
4853,2021-07-22 05:00:00+00:00,20.700000000000003,0,2.3000000000000003,sommer,0.0
4854,2021-07-22 06:00:00+00:00,20.5,0,2.0,sommer,0.0
4855,2021-07-22 07:00:00+00:00,20.3,0,1.8,sommer,0.0
4856,2021-07-22 08:00:00+00:00,20.200000000000003,0,1.6,sommer,0.0
4857,2021-07-22 09:00:00+00:00,20.0,0,1.5,sommer,0.0
4858,2021-07-22 10:00:00+00:00,19.6,0,1.5,sommer,0.0
4859,2021-07-22 11:00:00+00:00,19.0,0,1.8,sommer,0.0
4860,2021-07-22 12:00:00+00:00,20.3,12,2.4000000000000004,sommer,0.0
4861,2021-07-22 13:00:00+00:00,23.1,150,3.3000000000000003,sommer,0.0
4862,2021-07-22 14:00:00+00:00,26.5,341,2.4000000000000004,sommer,0.0
4863,2021-07-22 15:00:00+00:00,29.6,533,2.0,sommer,0.0
4864,2021-07-22 16:00:00+00:00,31.6,706,2.2,sommer,0.0
4865,2021-07-22 17:00:00+00:00,33.1,842,2.4000000000000004,sommer,0.0
4866,2021-07-22 18:00:00+00:00,34.2,936,2.5,sommer,0.0
4867,2021-07-22 19:00:00+00:00,35.1,969,2.5,sommer,0.0
4868,2021-07-22 20:00:00+00:00,35.5,918,2.6,sommer,0.0
4869,2021-07-22 21:00:00+00:00,35.5,825,2.7,sommer,0.0
4870,2021-07-22 22:00:00+00:00,35.0,710,2.9000000000000004,sommer,0.0
4871,2021-07-22 23:00:00+00:00,34.1,553,2.8000000000000003,sommer,0.34471428571428575
4872,2021-07-23 00:00:00+00:00,32.7,377,2.3000000000000003,sommer,0.0035714285714285718
4873,2021-07-23 01:00:00+00:00,30.200000000000003,182,0.9,sommer,0.0019230769230769232
4874,2021-07-23 02:00:00+00:00,27.4,28,1.1,sommer,0.0
4875,2021-07-23 03:00:00+00:00,25.9,0,1.6,sommer,0.0
4876,2021-07-23 04:00:00+00:00,25.1,0,2.0,sommer,0.0
4877,2021-07-23 05:00:00+00:00,24.3,0,1.8,sommer,0.0
4878,2021-07-23 06:00:00+00:00,23.0,0,1.7000000000000002,sommer,0.0
4879,2021-07-23 07:00:00+00:00,22.0,0,2.1,sommer,0.0
4880,2021-07-23 08:00:00+00:00,21.5,0,2.6,sommer,0.0
4881,2021-07-23 09:00:00+00:00,21.1,0,2.7,sommer,0.0
4882,2021-07-23 10:00:00+00:00,20.700000000000003,0,2.6,sommer,0.0
4883,2021-07-23 11:00:00+00:00,20.3,0,2.5,sommer,0.0
4884,2021-07-23 12:00:00+00:00,21.6,0,3.1,sommer,0.0
4885,2021-07-23 13:00:00+00:00,24.3,141,3.6,sommer,0.0
4886,2021-07-23 14:00:00+00:00,27.0,327,3.6,sommer,0.0
4887,2021-07-23 15:00:00+00:00,28.8,471,3.6,sommer,0.0
4888,2021-07-23 16:00:00+00:00,30.4,557,3.4000000000000004,sommer,0.0
4889,2021-07-23 17:00:00+00:00,31.8,832,3.2,sommer,0.0
4890,2021-07-23 18:00:00+00:00,32.7,930,3.0,sommer,0.0
4891,2021-07-23 19:00:00+00:00,33.4,962,2.8000000000000003,sommer,0.0
4892,2021-07-23 20:00:00+00:00,33.6,878,2.8000000000000003,sommer,0.0
4893,2021-07-23 21:00:00+00:00,33.5,835,2.9000000000000004,sommer,0.0
4894,2021-07-23 22:00:00+00:00,32.7,717,3.4000000000000004,sommer,0.0
4895,2021-07-23 23:00:00+00:00,30.9,552,4.0,sommer,0.0
4896,2021-07-24 00:00:00+00:00,28.0,204,4.7,sommer,0.0
4897,2021-07-24 01:00:00+00:00,24.8,76,5.300000000000001,sommer,0.0
4898,2021-07-24 02:00:00+00:00,22.200000000000003,15,5.4,sommer,0.0
4899,2021-07-24 03:00:00+00:00,20.9,0,4.9,sommer,0.0
4900,2021-07-24 04:00:00+00:00,19.9,0,5.0,sommer,0.0019230769230769232
4901,2021-07-24 05:00:00+00:00,19.1,0,5.300000000000001,sommer,0.0019230769230769232
4902,2021-07-24 06:00:00+00:00,18.9,0,4.7,sommer,0.0
4903,2021-07-24 07:00:00+00:00,18.9,0,4.0,sommer,0.0
4904,2021-07-24 08:00:00+00:00,19.0,0,2.9000000000000004,sommer,0.0
4905,2021-07-24 09:00:00+00:00,18.9,0,2.1,sommer,0.0
4906,2021-07-24 10:00:00+00:00,18.7,0,1.6,sommer,0.0
4907,2021-07-24 11:00:00+00:00,18.5,0,1.3,sommer,0.0
4908,2021-07-24 12:00:00+00:00,19.9,0,1.3,sommer,0.0
4909,2021-07-24 13:00:00+00:00,22.6,76,2.2,sommer,0.0
4910,2021-07-24 14:00:00+00:00,25.0,179,3.3000000000000003,sommer,0.0
4911,2021-07-24 15:00:00+00:00,26.700000000000003,10,4.2,sommer,0.0
4912,2021-07-24 16:00:00+00:00,27.6,257,4.4,sommer,0.0
4913,2021-07-24 17:00:00+00:00,28.5,418,4.4,sommer,0.0
4914,2021-07-24 18:00:00+00:00,29.0,460,4.4,sommer,0.0
4915,2021-07-24 19:00:00+00:00,29.4,880,4.3,sommer,0.0
4916,2021-07-24 20:00:00+00:00,29.5,874,4.2,sommer,0.0
4917,2021-07-24 21:00:00+00:00,29.3,614,4.1000000000000005,sommer,0.0
4918,2021-07-24 22:00:00+00:00,28.9,498,3.8,sommer,0.0
4919,2021-07-24 23:00:00+00:00,28.3,355,3.5,sommer,0.0
4920,2021-07-25 00:00:00+00:00,27.4,274,3.0,sommer,0.0
4921,2021-07-25 01:00:00+00:00,25.3,125,1.5,sommer,0.0
4922,2021-07-25 02:00:00+00:00,23.1,19,1.0,sommer,0.0
4923,2021-07-25 03:00:00+00:00,22.200000000000003,0,1.0,sommer,0.0
4924,2021-07-25 04:00:00+00:00,21.6,0,0.8,sommer,0.0
4925,2021-07-25 05:00:00+00:00,21.1,0,0.7000000000000001,sommer,0.0
4926,2021-07-25 06:00:00+00:00,20.700000000000003,0,0.6000000000000001,sommer,0.0
4927,2021-07-25 07:00:00+00:00,20.5,0,0.4,sommer,0.0
4928,2021-07-25 08:00:00+00:00,20.5,0,0.2,sommer,0.0
4929,2021-07-25 09:00:00+00:00,20.3,0,0.2,sommer,0.0
4930,2021-07-25 10:00:00+00:00,19.700000000000003,0,0.5,sommer,0.0
4931,2021-07-25 11:00:00+00:00,19.0,0,0.9,sommer,0.0
4932,2021-07-25 12:00:00+00:00,19.6,0,1.4,sommer,0.0
4933,2021-07-25 13:00:00+00:00,20.6,110,2.0,sommer,0.0
4934,2021-07-25 14:00:00+00:00,21.700000000000003,221,2.5,sommer,0.0
4935,2021-07-25 15:00:00+00:00,23.6,418,2.0,sommer,0.0
4936,2021-07-25 16:00:00+00:00,26.1,688,1.4,sommer,0.0
4937,2021-07-25 17:00:00+00:00,28.200000000000003,827,2.2,sommer,0.0
4938,2021-07-25 18:00:00+00:00,29.3,918,2.9000000000000004,sommer,0.0
4939,2021-07-25 19:00:00+00:00,29.9,956,3.4000000000000004,sommer,0.0
4940,2021-07-25 20:00:00+00:00,30.4,937,3.8,sommer,0.0
4941,2021-07-25 21:00:00+00:00,30.5,861,4.1000000000000005,sommer,0.0
4942,2021-07-25 22:00:00+00:00,30.200000000000003,734,4.1000000000000005,sommer,0.0
4943,2021-07-25 23:00:00+00:00,29.5,566,3.9,sommer,0.0
4944,2021-07-26 00:00:00+00:00,28.200000000000003,374,3.6,sommer,0.0
4945,2021-07-26 01:00:00+00:00,25.700000000000003,180,2.1,sommer,0.0
4946,2021-07-26 02:00:00+00:00,22.8,25,1.5,sommer,0.0
4947,2021-07-26 03:00:00+00:00,21.700000000000003,0,1.2000000000000002,sommer,0.0
4948,2021-07-26 04:00:00+00:00,20.9,0,0.8,sommer,0.0
4949,2021-07-26 05:00:00+00:00,20.200000000000003,0,0.9,sommer,0.0
4950,2021-07-26 06:00:00+00:00,19.9,0,1.1,sommer,0.0
4951,2021-07-26 07:00:00+00:00,19.700000000000003,0,1.2000000000000002,sommer,0.0
